order_id,item_id,product_id,product_name,quantity,list_price,discount,total_price,category_id,category_name,outlier,q1,q3,iqr,high,low,,
655,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
673,1,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
703,2,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
731,3,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
753,5,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
754,4,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
787,2,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.1,501.88,3,Cruisers Bicycles,FALSE,,,,,,,
811,4,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
831,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
866,2,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.07,501.91,3,Cruisers Bicycles,FALSE,,,,,,,
876,2,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
880,5,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
881,4,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
890,4,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
893,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
905,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
911,1,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
937,5,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
957,4,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.07,250.92,3,Cruisers Bicycles,FALSE,,,,,,,
967,1,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
994,3,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.07,250.92,3,Cruisers Bicycles,FALSE,,,,,,,
1025,5,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
1085,1,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
1086,2,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
1111,2,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.1,501.88,3,Cruisers Bicycles,FALSE,,,,,,,
1154,3,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
1180,1,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.07,501.91,3,Cruisers Bicycles,FALSE,,,,,,,
1188,1,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.1,501.88,3,Cruisers Bicycles,FALSE,,,,,,,
1214,5,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
1250,2,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.1,501.88,3,Cruisers Bicycles,FALSE,,,,,,,
1260,2,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
1312,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
1324,1,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
1341,4,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,501.93,3,Cruisers Bicycles,FALSE,,,,,,,
1363,1,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.1,501.88,3,Cruisers Bicycles,FALSE,,,,,,,
1368,1,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.89,3,Cruisers Bicycles,FALSE,,,,,,,
1440,5,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.2,501.78,3,Cruisers Bicycles,FALSE,,,,,,,
1501,4,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
1562,2,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.79,3,Cruisers Bicycles,FALSE,,,,,,,
8,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
10,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
11,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
13,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
16,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
16,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
16,4,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
18,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
21,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,3,Cruisers Bicycles,FALSE,,,,,,,
22,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
23,3,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
25,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
25,4,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
25,5,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
26,4,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
28,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
29,3,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
29,5,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
35,4,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
35,5,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
39,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
43,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
45,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
45,3,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
47,4,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
48,4,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
49,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
50,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
51,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,3,Cruisers Bicycles,FALSE,,,,,,,
53,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
55,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
57,3,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
58,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
59,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
60,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
60,4,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
62,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
62,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
64,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
67,3,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
68,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
69,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
72,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
73,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
78,4,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
86,3,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
91,4,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
93,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
93,3,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
94,4,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
98,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
98,4,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
99,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
99,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
102,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
106,2,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
107,2,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
108,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
109,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
110,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
111,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
114,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
115,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
117,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
117,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
120,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
121,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
131,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
133,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
133,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
137,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
140,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
148,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,3,Cruisers Bicycles,FALSE,,,,,,,
149,2,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
152,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
159,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
160,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
161,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
162,2,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
164,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
167,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
168,4,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
169,5,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
173,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,3,Cruisers Bicycles,FALSE,,,,,,,
174,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
175,3,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
179,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
184,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
194,1,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
195,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,3,Cruisers Bicycles,FALSE,,,,,,,
195,5,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
198,4,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
200,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
201,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
205,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
209,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
210,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
210,2,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
213,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
214,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
216,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
218,2,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
220,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
223,3,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,1,Children Bicycles,FALSE,,,,,,,
225,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
228,5,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
231,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
233,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
235,2,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,3,Cruisers Bicycles,FALSE,,,,,,,
238,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
238,4,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
239,2,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
244,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
248,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
249,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
251,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
255,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
255,4,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
256,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
257,2,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
261,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
267,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
267,5,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
271,3,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
273,1,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
277,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
278,3,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
280,3,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
281,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
281,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
286,2,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
289,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
290,3,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
291,2,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
294,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
295,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,1,Children Bicycles,FALSE,,,,,,,
298,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
298,5,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
301,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
306,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
308,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
310,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
312,2,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
314,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
317,2,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
317,4,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
318,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
319,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.79,1,Children Bicycles,FALSE,,,,,,,
322,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.78,3,Cruisers Bicycles,FALSE,,,,,,,
322,2,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
323,1,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
324,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.78,1,Children Bicycles,FALSE,,,,,,,
327,2,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
329,1,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.91,3,Cruisers Bicycles,FALSE,,,,,,,
330,1,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.93,1,Children Bicycles,FALSE,,,,,,,
335,3,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,1,Children Bicycles,FALSE,,,,,,,
338,3,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.89,1,Children Bicycles,FALSE,,,,,,,
339,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.89,3,Cruisers Bicycles,FALSE,,,,,,,
340,3,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.88,3,Cruisers Bicycles,FALSE,,,,,,,
344,1,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.94,1,Children Bicycles,FALSE,,,,,,,
344,3,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.79,3,Cruisers Bicycles,FALSE,,,,,,,
346,1,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.92,3,Cruisers Bicycles,FALSE,,,,,,,
